SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,1,36,-5,NaN,r,0,7.15234714183465,19.0872038337568,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,2,53,5,NaN,r,0,16.8188100065637,14.5853947700401,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,3,27,15,NaN,l,1,12.4210334660755,10.8008176881901,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,4,-41,15,NaN,r,0,15.5076839560208,12.408936244387,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,5,81,95,NaN,l,1,16.0158710828623,10.7540286309839,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,6,-57,25,NaN,l,1,15.305660991877,8.10324897781525,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,7,-2,25,NaN,l,1,14.7547712874606,6.0109092172527,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,8,-45,-25,NaN,r,0,14.6432092037021,5.01472858741943,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,9,-67,5,NaN,r,0,14.6836287963853,4.31481992468769,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,10,-6,15,NaN,r,0,14.9883723174409,3.89184704694139,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,11,-17,15,NaN,r,0,15.3557754505268,3.60956625693653,NaN,NaN
PSItest_22,b,Left,4.91976040302376,17-Jun-2022 09:13:45,834.3772836,12,-13,15,NaN,r,0,15.7348691535558,3.4824647071761,NaN,NaN
