SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,1,5,2,NaN,l,1,-10.1523471418346,19.0872038337567,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,2,98,-8,NaN,r,0,-4.83760277209084,18.2103614754209,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,3,-36,-8,NaN,l,1,-8.06902802849087,20.4924811801576,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,4,-159,-18,NaN,l,1,-13.4720067464543,28.0527257524703,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,5,-91,-28,NaN,r,0,-14.9506827172313,27.3133970428216,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,6,8,92,NaN,l,1,-15.7482418014789,25.8737751789698,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,7,-61,-38,NaN,r,0,-15.4891458898213,22.7414738726116,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,8,-73,-38,NaN,r,0,-14.9336061753067,19.2975236578801,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,9,-48,-38,NaN,r,0,-14.5060789069047,16.6143219043657,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,10,-32,-48,NaN,r,0,-14.3181270689887,14.9966535889581,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,11,-51,-28,NaN,l,1,-15.1005687737273,15.5679630357468,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,12,30,2,NaN,l,1,-15.7731895548486,15.5272544281405,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,13,14,2,NaN,l,1,-16.3717128987503,15.2566915259357,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,14,57,2,NaN,l,1,-16.897990550432,14.9163546992658,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,15,122,102,NaN,l,1,-17.3019514649998,14.6719597338456,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,16,-22,-28,NaN,r,0,-17.5055160814383,14.3770402042239,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,17,-70,-28,NaN,r,0,-17.5691244910944,14.0585592942481,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,18,39,-28,NaN,r,0,-17.5384187532075,13.7339208052752,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,19,-8,-28,NaN,r,0,-17.4465913063952,13.413959947309,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,20,-79,-58,NaN,r,0,-17.379861355683,13.1568079325888,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,21,-68,-28,NaN,r,0,-17.2746123825656,12.9005859056819,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,22,56,-8,NaN,l,1,-17.2553497728245,12.6449709083516,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,23,-20,-8,NaN,l,1,-17.2987797538514,12.3903532763702,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,24,-37,-8,NaN,l,1,-17.3866323449536,12.1384390117453,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,25,-27,-8,NaN,l,1,-17.504727471283,11.8912346853198,NaN,NaN
PSItest_23,a,Left,-1.90601682919169,17-Jun-2022 09:52:50,907.198976,26,23,-48,NaN,r,0,-17.6026414093857,11.6763376170292,NaN,NaN
