SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,1,12,7,NaN,left,1,-5.15234714183464,19.0872038337567,25,21
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,2,18,-3,NaN,left,1,-14.8188100065637,14.5853947700401,34,50
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,3,-44,-13,NaN,right,0,-10.4210334660755,10.8008176881901,39,25
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,4,9,-13,NaN,right,0,-8.05899142738963,4.57552651468273,39,30
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,5,-51,-13,NaN,right,0,-7.53946463187717,2.0826120640081,17,46
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,6,-196,-93,NaN,right,0,-7.53661445929861,1.47302793377683,30,26
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,7,-45,-3,NaN,left,1,-7.6382497039466,1.16380741787992,21,19
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,8,-91,-3,NaN,left,1,-7.71770442020944,0.986644347814494,48,37
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,9,53,-3,NaN,left,1,-7.77110744704157,0.877151313219744,36,18
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,10,28,-3,NaN,left,1,-7.80864719353838,0.80378867386107,44,20
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,11,46,-3,NaN,left,1,-7.83704179896386,0.751111188849245,14,45
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,12,-45,-3,NaN,left,1,-7.86011004951008,0.711189298116078,33,48
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,13,-63,-13,NaN,right,0,-7.86991140983158,0.679056134527473,22,21
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,14,-27,27,NaN,left,1,-7.87679645623723,0.654351816922284,18,33
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,15,-72,-13,NaN,right,0,-7.87766074020538,0.632583908627972,36,33
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,16,-20,-43,NaN,right,0,-7.87811998991725,0.614774314136493,24,31
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,17,100,-13,NaN,right,0,-7.8751417673859,0.598501113858195,39,25
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,18,21,-13,NaN,right,0,-7.86997641482597,0.583647039461282,20,50
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,19,7,-13,NaN,right,0,-7.86359039787116,0.570104853219451,13,26
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,20,-46,-13,NaN,right,0,-7.85672843529113,0.557772476216098,14,32
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,21,-169,-83,NaN,right,0,-7.85141920792611,0.547182154865094,42,29
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,22,-75,-13,NaN,right,0,-7.8460441613692,0.537421158424869,33,23
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,23,8,-13,NaN,right,0,-7.84095294889289,0.528450457860209,48,11
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,24,44,-3,NaN,right,0,-6.20362533854787,1.35366895301456,39,41
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,25,16,-3,NaN,right,0,-5.49931821888447,1.25614966541496,49,27
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,26,-9,-3,NaN,left,1,-5.54416961787761,1.36220291183487,49,15
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,27,89,-3,NaN,left,1,-5.77121406803661,1.65856712720006,36,28
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,28,30,-3,NaN,left,1,-5.89456451571054,1.88880698306146,49,36
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,29,21,-3,NaN,left,1,-5.84003424721187,1.92280458580227,29,19
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,30,1,-3,NaN,left,1,-5.74064831161475,1.89128876609214,29,13
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,31,119,107,NaN,left,1,-5.64007926204649,1.85075780006627,42,47
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,32,-97,-3,NaN,left,1,-5.55574073303473,1.8162514435016,18,32
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,33,-160,-43,NaN,right,0,-5.48266194602559,1.78770876058272,43,41
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,34,-35,-3,NaN,left,1,-5.42562952037574,1.76594304318882,40,44
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,35,-11,-3,NaN,left,1,-5.38136556395385,1.74887049202123,18,20
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,36,14,-3,NaN,left,1,-5.34652431357617,1.73455463356083,20,43
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,37,6,-3,NaN,left,1,-5.31822859219188,1.72148179062278,12,12
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,38,-22,-3,NaN,left,1,-5.29429029903602,1.70863612245573,47,37
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,39,-40,-3,NaN,left,1,-5.27324389836469,1.69548043035629,26,24
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,40,112,97,NaN,left,1,-5.25343395893393,1.6829716584021,19,26
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,41,-10,-3,NaN,left,1,-5.23547955217514,1.67000795168276,35,27
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,42,-43,-3,NaN,left,1,-5.21917581512664,1.65681652456037,18,41
PSItest_27,b,Left,-7.07071259703948,28-Jun-2022 11:56:07,768.4527442,43,-119,-3,NaN,left,1,-5.20470529236341,1.64385355540491,43,22
