SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,1,12,-15,0,right,0,-2.84765285816536,19.0872038337567,12,27
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,2,26,-5,0,right,0,6.81881000656369,14.5853947700401,27,20
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,3,8,5,0,right,0,15.3951205536402,10.914481794613,29,20
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,4,16,15,0,left,1,11.6697747113014,7.55165256225313,23,23
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,5,100,15,0,right,0,14.7879695973813,9.53123801596341,30,15
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,6,61,35,1,left,1,14.9863059907409,8.14987955954108,10,25
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,7,-73,25,0,right,0,18.1362060143357,12.3791281252389,10,27
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,8,21,25,0,right,0,21.1170939536845,14.6052598774584,24,17
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,9,47,35,0,left,1,22.1863055782188,14.7686417330171,13,20
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,10,-115,-105,1,right,0,22.7908933991609,14.6646900643904,24,24
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,11,95,35,0,right,0,24.4588999660239,16.081654265746,24,30
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,12,-30,35,1,left,1,25.1805307731929,16.4518893533298,16,24
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,13,-6,45,0,left,1,25.4761566983557,16.3365068625654,20,12
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,14,2,45,0,left,1,25.5532032797488,15.9840458826348,12,29
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,15,48,45,0,left,1,25.5315860936725,15.5414907367484,17,29
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,16,52,45,0,left,1,25.4725632971046,15.0850538401514,21,27
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,17,82,-5,1,right,0,25.4689560483514,14.7064249129821,11,25
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,18,64,45,0,left,1,25.4412269327591,14.3376938170684,19,30
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,19,21,45,0,left,1,25.4033609420676,13.9908299608927,13,25
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,20,-7,45,0,left,1,25.3626455347274,13.670227249855,12,27
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,21,26,55,1,left,1,25.3390588431501,13.4017071010349,23,19
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,22,16,15,0,right,0,25.3918812979193,13.1291569990213,16,18
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,23,-50,15,0,right,0,25.4991106242785,12.8527619587585,16,24
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,24,23,15,0,right,0,25.6432235984294,12.5755199839125,18,10
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,25,-2,75,1,left,1,25.7678736272333,12.3420599868914,22,14
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,26,-44,15,0,right,0,25.9150841705211,12.1060438454441,15,12
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,27,-5,15,0,right,0,26.0757074678964,11.8716213148046,17,10
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,28,48,15,0,right,0,26.2426954220061,11.6422187227952,18,20
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,29,-12,15,0,right,0,26.4108254418668,11.4204441079059,23,22
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,30,71,35,1,right,0,26.6540682496969,11.3011476795914,30,18
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,31,-12,15,0,right,0,26.8855790396896,11.1761166188214,28,22
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,32,61,15,0,right,0,27.1046964116754,11.0488849121088,10,26
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,33,1,15,0,right,0,27.3112277729903,10.9220165567364,20,20
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,34,60,75,1,left,1,27.4913869421476,10.8119380683783,12,10
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,35,18,15,1,right,0,27.6626559480474,10.7022451259453,11,29
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,36,46,35,0,right,0,27.883255269467,10.648620258954,18,14
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,37,135,35,0,right,0,28.1446158708017,10.6387731459226,10,22
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,38,-28,-5,1,right,0,28.3786221967682,10.626952619299,12,27
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,39,92,85,1,left,1,28.5897677108823,10.6142542574222,17,23
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,40,13,35,0,right,0,28.8349541743014,10.6304524308172,26,23
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,41,19,35,0,right,0,29.1059032937543,10.6686713703183,20,20
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,42,16,35,0,right,0,29.3992246739491,10.7235349398047,11,24
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,43,20,35,0,right,0,29.7123637148216,10.7897638374628,13,17
PSItest_29,b,Left,15.2808648887567,05-Jul-2022 14:51:20,807.5403032,44,23,35,0,right,0,30.0330026067113,10.8629337041294,15,22
