SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,1,-106,6,0,left,1,-6.15234714183464,19.0872038337567,47,27
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,2,-98,-4,0,right,0,2.99809006372689,21.1286707518033,44,19
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,3,102,6,0,right,0,9.33230622462911,25.9479309408252,50,12
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,4,-115,16,0,left,1,6,23.2037860301127,41,12
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,5,112,16,0,left,1,3.90982950982234,20.3960234220827,48,24
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,6,109,-4,0,right,0,6,17.4564798083698,42,14
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,7,-102,-4,0,right,0,7.25408540074069,14.909585773361,45,12
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,8,-105,16,1,right,0,11.9525113341076,24.021844010318,50,13
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,9,-100,26,0,left,1,10.4776445751936,21.4874276430696,41,28
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,10,-109,26,0,right,0,14.6716211942565,30.4492340568908,48,27
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,11,106,-14,0,right,0,15.5589539013153,28.2899315040484,45,29
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,12,-94,46,0,left,1,14.7528792600532,26.3755522189078,44,11
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,13,101,26,1,left,1,13.3246141247003,24.71165889461,40,26
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,14,105,-94,1,right,0,13.3680111714886,24.5120172838485,42,19
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,15,-111,-14,0,right,0,14.0179538018224,22.8920375838611,42,20
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,16,103,36,0,right,0,17.8609567944733,31.2530607206635,46,13
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,17,108,-14,0,right,0,18.5501155142247,29.6149157565899,41,23
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,18,107,46,0,left,1,17.7667612889134,28.0339449915991,44,14
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,19,101,6,1,right,0,19.0030505085319,26.8187281102685,50,29
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,20,-112,96,1,left,1,18.9173665320557,26.4412019299537,47,23
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,21,104,46,0,left,1,18.29686084426,25.1646233098792,45,13
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,22,101,46,0,left,1,17.7914528257001,24.0530684533015,45,18
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,23,-110,-14,0,right,0,18.2095579189338,23.087728329741,49,27
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,24,-100,36,1,left,1,17.5087284821332,22.1079816745671,44,25
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,25,101,-4,0,right,0,18.0734298908506,21.1734649688839,43,29
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,26,-111,-4,0,right,0,18.5425763162157,20.3660282375741,43,25
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,27,110,46,0,left,1,18.2080929190707,19.7033896093124,48,19
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,28,-105,-4,0,right,0,18.6011933529959,19.0507160980871,43,16
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,29,111,-14,1,right,0,18.767717210665,18.6315113323025,44,21
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,30,-97,36,0,left,1,18.2470477128759,18.0072201144678,50,25
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,31,-106,36,0,left,1,17.8029510874698,17.4577660260215,46,13
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,32,98,-4,0,left,1,15.3410452440716,21.1518821515866,46,15
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,33,-102,106,1,left,1,15.334495069941,21.1125808832713,43,25
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,34,-98,36,1,left,1,14.9121629616246,20.507906449684,44,17
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,35,104,-14,0,right,0,15.1526981411716,20.0357895151742,46,18
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,36,-104,36,0,right,0,17.3012597689497,23.0068989353836,43,26
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,37,-90,-4,1,right,0,17.7214274710422,22.3950526041649,44,12
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,38,104,46,0,left,1,17.4405935416262,21.8773442292096,44,23
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,39,99,-84,1,right,0,17.444079573898,21.8580355820366,42,24
TRTPSI_08,a,Left,-5.82546869948846,03-Aug-2022 16:49:42,1066.5817935,40,-100,46,0,right,0,19.7114132668539,26.0569557373032,41,18
