SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,1,104,3,0,right,0,15.1523471418346,19.0872038337567,46,11
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,2,-104,13,0,right,0,22.5876590020771,17.4283822007512,44,17
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,3,-106,23,0,right,0,29.7983810148443,16.4475502959564,42,13
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,4,-101,33,0,right,0,37.0396348612422,16.1866185071114,43,20
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,5,101,43,0,left,1,32.8496554732217,15.938623574882,40,23
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,6,101,33,0,left,1,27.6582587932072,20.3769864167604,45,13
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,7,-108,-7,1,right,0,28.7863794411339,18.2699847629926,48,13
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,8,-97,23,0,right,0,31.1673682251123,15.4518850380474,44,24
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,9,107,23,0,left,1,26.2278706096373,23.0287541929162,45,26
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,10,-95,3,0,right,0,27.3569717728384,20.7385431870635,45,27
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,11,102,13,0,left,1,22.7480533097773,28.6796961670494,48,22
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,12,101,93,1,left,1,22.6553175549788,27.9640266464436,50,15
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,13,-95,-7,0,right,0,23.6038683009526,25.9548927832246,44,29
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,14,-108,-7,0,right,0,24.317083825166,24.2975537492137,42,14
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,15,-95,43,1,left,1,23.3821316348682,22.7591759709281,42,15
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,16,96,3,0,left,1,19.3463086877552,30.2442399647097,48,23
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,17,-103,-17,0,right,0,19.9899752032726,28.6828101585946,46,15
TRTPSI_08,b,Left,-2.71514464184892,03-Aug-2022 17:31:19,1053.9903844,18,-95,13,1,right,0,21.5436889429221,27.724273723453,47,14
