SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,1,89,-4,0,right,0,8.15234714183464,19.0872038337567,41,26
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,2,-102,6,0,left,1,-0.998090063726884,21.1286707518033,43,12
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,3,-102,-4,0,right,0,2.83760277209084,18.2103614754209,42,29
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,4,100,6,0,left,1,-0.0736777398829384,15.5125130966307,46,12
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,5,-100,-4,0,right,0,1.89161311561723,12.2394433739339,44,13
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,6,100,6,0,left,1,0.486460356047773,9.46337753175277,50,22
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,7,98,-4,0,right,0,1.41549597725097,7.03184791770728,48,17
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,8,96,-34,1,right,0,1.5182688841494,6.38680103756768,40,20
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,9,92,6,0,right,0,5.10034325487703,15.2782552304399,49,23
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,10,-95,16,0,right,0,9.72791527012132,26.9198321594411,48,20
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,11,93,-104,1,right,0,9.77366542349306,26.6836320159986,44,17
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,12,-88,36,0,right,0,15.2888989483871,38.7183854529681,44,20
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,13,-94,26,1,right,0,18.6880725574845,40.8113087122899,45,17
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,14,-95,-24,0,right,0,19.5623860938227,38.9965543617788,45,30
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,15,-95,56,0,left,1,18.6093329254854,37.2864158889063,47,14
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,16,-95,-14,1,right,0,19.5697405732945,35.5697567281931,44,23
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,17,91,56,0,left,1,18.752851743375,34.0519612740307,44,19
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,18,-97,56,0,left,1,18.0653394046309,32.6818648932875,47,11
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,19,-100,-24,0,right,0,18.6143667152264,31.4483301364973,42,23
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,20,99,56,0,left,1,18.0257437947716,30.2934760662957,45,21
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,21,97,96,1,left,1,17.9403072453915,29.9284643423258,49,17
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,22,106,36,1,right,0,21.0460319454747,32.9516416209801,41,10
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,23,104,-14,0,right,0,21.7236653826312,31.7643106578102,44,27
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,24,96,-14,0,right,0,22.2984859343252,30.7202744177271,46,29
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,25,90,56,0,left,1,21.6979269064939,29.7516957784597,41,21
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,26,-93,16,1,right,0,23.2146060730448,29.3361478573698,49,19
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,27,95,56,0,left,1,22.6707392966683,28.4606942699188,46,12
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,28,98,-94,1,right,0,22.6851571983251,28.4009335257852,43,20
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,29,-98,56,0,left,1,22.2104906809611,27.6218049778109,42,13
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,30,-93,-14,0,right,0,22.6068209350293,26.9145842230059,44,29
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,31,98,56,0,left,1,22.1875418967857,26.2505718749951,41,24
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,32,-91,-4,0,right,0,22.7332413058565,25.5538278533989,41,26
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,33,90,16,1,right,0,23.9096971580755,25.2183449044693,43,25
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,34,102,46,0,left,1,23.2870380175621,24.5548237730518,49,30
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,35,98,46,0,left,1,22.735711066401,23.9461376512325,44,25
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,36,-94,46,0,left,1,22.2458254524788,23.3879906599462,40,25
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,37,100,-4,0,right,0,22.652031112794,22.8608190659412,43,12
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,38,-93,-4,1,right,0,23.0118304572976,22.3879238135823,47,10
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,39,-96,46,0,left,1,22.5706307408621,21.9090361996233,44,14
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,40,108,46,0,left,1,22.1753948949311,21.4703950121109,48,30
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,41,-105,-4,0,right,0,22.4928599299043,21.0721898296465,43,29
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,42,97,-104,1,right,0,22.4932910716526,21.0701133170662,45,30
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,43,90,46,0,left,1,22.1362691346959,20.6807957020409,45,23
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,44,-96,46,0,right,0,24.3563846582607,23.1437302727484,42,25
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,45,-95,56,1,left,1,24.1346423921729,22.7992465664247,49,19
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,46,-93,-4,0,right,0,24.4421381558333,22.409110202414,43,20
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,47,-104,-4,0,right,0,24.7203515697934,22.0540825940643,43,23
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,48,-102,-4,0,right,0,24.9733079461902,21.7296097040295,48,27
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,49,-101,-4,1,right,0,25.2043578257806,21.4318455565513,43,28
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,50,-95,46,0,left,1,24.8288905091557,21.092914811913,50,11
TRTPSI_14,b,Left,3.54652702560151,16-Aug-2022 16:27:40,1099.7320493,51,-95,46,0,left,1,24.4847802683853,20.7776992320641,48,29
