SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,1,103,4,0,right,0,16.1523471418346,19.0872038337567,44,12
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,2,105,14,0,right,0,23.5876590020771,17.4283822007512,45,21
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,3,-103,24,0,left,1,16.4460742133781,18.3998097775112,49,25
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,4,104,14,0,right,0,19.7562506365368,15.3201854612475,49,14
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,5,-98,24,0,left,1,17.5610342304957,12.8976572567857,42,21
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,6,104,-16,1,right,0,18.1085616410861,11.3754470112235,42,20
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,7,99,14,0,left,1,13.9094307388213,18.5795660444469,42,23
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,8,109,4,0,right,0,15.402490624079,15.7500245211971,47,29
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,9,110,24,0,left,1,14.3171573856786,13.5318701461139,41,23
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,10,97,4,0,right,0,15.211665199758,11.4004242110565,41,19
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,11,-103,24,0,right,0,18.3605035423777,19.3628104597492,42,11
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,12,-103,34,0,left,1,17.5863502515379,17.3936513338084,48,27
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,13,-107,4,0,right,0,18.3907887165237,15.539799175036,44,23
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,14,-101,94,1,left,1,18.3612767672434,15.3255899955626,44,19
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,15,-101,44,1,left,1,18.0802727182454,14.2823106973389,45,16
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,16,-104,-96,1,right,0,18.0906789762061,14.2344153165577,44,15
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,17,-94,4,0,right,0,18.6291131499401,12.9857216148942,49,28
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,18,-99,34,0,left,1,18.2148891940171,11.9896459775148,42,23
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,19,109,-6,1,right,0,18.3911734914377,11.405345022836,40,24
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,20,104,34,0,left,1,18.0920060894251,10.7091676756312,46,15
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,21,-104,4,0,right,0,18.396383657091,10.0832452697636,44,27
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,22,104,24,0,left,1,17.7452525813938,9.504492703558,47,20
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,23,110,14,0,left,1,16.2573310916429,10.4958866208224,41,23
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,24,-104,4,0,right,0,16.5594592938993,9.91466466458446,40,18
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,25,113,44,1,left,1,16.5099366816487,9.72059271745145,40,29
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,26,108,4,0,right,0,16.7426801739315,9.28617379730995,46,11
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,27,104,24,0,left,1,16.3352807916281,8.84129418486614,48,17
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,28,-100,24,0,left,1,16.0066922768413,8.45917793979039,42,17
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,29,-104,4,1,right,0,16.1918047362937,8.15063339846387,41,22
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,30,-102,24,0,left,1,15.9234588903097,7.84280660189687,41,18
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,31,104,-86,1,right,0,15.9235711511786,7.84220222593886,50,25
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,32,103,4,0,right,0,16.0741833789433,7.60423864115492,49,18
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,33,-100,-16,1,right,0,16.0805886403093,7.57892231352903,44,16
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,34,106,24,0,left,1,15.8580039219525,7.33395155503722,40,25
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,35,-109,14,0,left,1,15.0067310401982,7.6283876107167,47,14
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,36,110,34,1,left,1,14.9795931193312,7.54404775850717,43,11
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,37,-103,94,1,left,1,14.9795806254391,7.54370293411732,46,28
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,38,110,4,0,left,1,13.4101953974915,9.7251646901387,46,26
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,39,-112,4,0,right,0,13.6500796694329,9.42002680893069,47,10
TRTPSI_17,a,Left,-3.86070564704562,02-Sep-2022 14:50:57,1317.2733648,40,-103,24,0,left,1,13.4651699630803,9.16604979024632,49,19
