SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,1,-99,4,0,left,1,-8.15234714183464,19.0872038337567,41,21
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,2,109,-6,0,left,1,-15.5876590020772,17.4283822007512,46,15
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,3,97,-16,0,right,0,-8.44607421337807,18.3998097775112,46,24
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,4,-105,-6,0,left,1,-11.7562506365368,15.3201854612475,44,13
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,5,110,-16,0,right,0,-9.56103423049573,12.8976572567857,47,17
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,6,112,-6,0,left,1,-11.2875499493264,9.91761615990674,50,19
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,7,109,-16,0,right,0,-10.2632873998911,7.71977176006516,41,27
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,8,108,14,1,left,1,-10.580769074514,6.61916153373646,40,12
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,9,-96,-6,0,right,0,-7.35119099151077,14.5314669359631,43,13
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,10,-102,4,0,right,0,-2.94182465908111,26.7754190058693,47,15
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,11,93,24,0,left,1,-3.93019559183117,24.3689783717418,46,19
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,12,-105,14,0,left,1,-4.96691977538343,22.0856144368,46,23
TRTPSI_12,a,Left,-3.87321772784912,15-Aug-2022 11:51:25,1348.2422459,13,-105,4,1,right,0,-2.1426686209383,26.0299158124283,41,20
