SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,1,92,-4,0,right,0,8.152347,19.0872,41,25
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,2,-97,6,0,left,1,-0.9980901,21.12867,44,18
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,3,95,-4,0,right,0,2.837603,18.21036,48,12
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,4,-102,6,0,left,1,-0.07367774,15.51251,42,12
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,5,87,-4,0,right,0,1.891613,12.23944,47,30
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,6,98,96,1,left,1,1.853779,12.00932,45,25
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,7,105,6,0,right,0,5.994993,20.09061,45,10
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,8,98,26,1,right,0,11.91397,34.56047,49,12
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,9,92,-24,0,right,0,13.09293,32.36219,49,12
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,10,96,-14,0,right,0,14.36037,30.25926,47,21
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,11,107,36,0,left,1,12.92281,28.36286,48,16
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,12,101,36,0,left,1,11.79711,26.63122,44,15
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,13,-103,-14,0,right,0,12.73636,24.92956,43,11
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,14,-93,-4,1,right,0,13.88696,23.46151,43,28
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,15,91,36,0,right,0,18.5802,30.64658,49,21
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,16,-99,-14,0,right,0,19.323,29.21142,47,20
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,17,-96,86,1,left,1,19.15281,28.64557,41,26
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,18,-100,46,0,left,1,18.30181,27.38489,45,22
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,19,-88,46,0,left,1,17.59487,26.25867,41,20
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,20,93,-4,1,right,0,18.48445,25.10087,42,13
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,21,99,36,1,left,1,17.52219,24.10602,44,23
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,22,94,-14,0,right,0,17.97697,23.25552,43,19
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,23,-99,46,0,left,1,17.48852,22.46837,50,30
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,24,-90,-4,0,left,1,14.26752,26.53666,43,10
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,25,99,-14,0,right,0,14.80676,25.60323,43,15
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,26,-100,46,0,left,1,14.36767,24.8152,48,17
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,27,-98,6,1,left,1,12.3662,25.80099,42,26
TRTPSI_06,b,Left,4.13637737184099,26-Jul-2022 17:35:14,977.4856189,28,-90,-24,0,right,0,12.68945,25.07922,49,27
