SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,1,103,1,0,right,0,13.1523471418346,19.0872038337567,47,12
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,2,-99,11,0,right,0,20.5876590020771,17.4283822007512,45,23
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,3,105,21,0,right,0,27.7983810148443,16.4475502959564,49,12
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,4,96,31,0,left,1,22.2984056442747,16.6457367485361,40,29
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,5,90,21,0,right,0,25.6069546454398,13.6230683536962,41,22
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,6,-104,31,0,right,0,29.9397464960137,19.0396090691535,43,24
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,7,109,21,0,right,0,31.8276931735621,16.2109091229507,49,25
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,8,100,41,0,left,1,30.3456000767824,14.1206496420927,43,25
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,9,-98,21,0,right,0,31.4573694335901,11.9558274301808,41,19
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,10,98,21,1,right,0,32.1219400164098,10.3513465893734,42,13
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,11,104,101,1,left,1,32.0979161050866,10.1976590792804,45,30
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,12,98,41,0,right,0,36.6260912557835,17.4330763093562,40,22
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,13,104,51,0,left,1,35.6665921337535,15.939702583096,42,26
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,14,-109,41,1,left,1,34.2888306279267,14.9298336539392,42,11
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,15,-99,21,0,right,0,34.9986669545699,13.5708236330861,43,22
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,16,-107,51,0,left,1,34.5493463799443,12.5847527635964,49,29
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,17,102,21,0,left,1,31.3200499812181,18.8069386613806,42,24
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,18,93,11,0,right,0,31.899783958558,17.4104440822347,44,22
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,19,107,-89,1,right,0,31.9125955018933,17.36140568171,46,27
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,20,-102,21,1,right,0,32.6567710155082,16.2340864393134,45,16
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,21,103,51,1,left,1,32.2115952030265,15.2779844630326,43,20
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,22,105,51,0,left,1,31.8660452870461,14.4838604198838,42,16
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,23,98,51,0,left,1,31.5938873425433,13.8227722909434,43,26
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,24,-97,11,0,right,0,31.8530797039727,13.2247292398212,49,30
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,25,-98,41,0,left,1,31.2917359839619,12.6374081237587,50,14
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,26,-96,101,1,left,1,31.2906435026346,12.607241456765,47,12
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,27,-100,21,0,right,0,31.7528101332583,12.0405796099275,45,18
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,28,-104,41,1,left,1,31.2849538858556,11.5500304860319,43,29
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,29,-96,41,0,right,0,32.9210325142174,13.3667503415838,42,25
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,30,-101,21,0,right,0,33.3044850082104,12.8188844411016,44,19
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,31,-96,51,0,left,1,33.1087699445347,12.4202544682459,48,20
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,32,-99,21,0,right,0,33.4248193584042,11.9887169992581,47,24
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,33,100,51,0,left,1,33.2579739401123,11.675613938057,46,29
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,34,101,21,0,left,1,31.691581590768,13.7127592218239,48,30
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,35,-101,11,1,right,0,31.8489657087196,13.3486782551938,43,23
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,36,-102,51,0,left,1,31.6885720870067,13.0187829161894,45,29
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,37,102,51,0,left,1,31.5496572158106,12.730595276775,46,27
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,38,98,61,1,left,1,31.5114516470784,12.5966144914896,50,25
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,39,-104,21,0,right,0,31.8343096621423,12.2562916468616,44,23
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,40,107,41,0,left,1,31.5008625196161,11.9623696269731,43,14
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,41,-98,21,0,left,1,30.2706237325605,13.2444234416166,43,25
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,42,-102,11,0,left,1,28.5519591130575,16.588802622242,44,23
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,43,106,41,1,left,1,28.2553364485602,16.1753394825465,44,12
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,44,107,11,0,right,0,28.5255586122416,15.6956883759566,43,15
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,45,108,-89,1,right,0,28.5264085943117,15.6924839319629,43,28
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,46,-105,11,0,right,0,28.7555052682946,15.2818728502029,48,27
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,47,105,11,0,right,0,28.9527259914974,14.9250410598763,49,14
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,48,95,11,0,right,0,29.1245006668299,14.6117655394619,43,16
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,49,95,-99,1,right,0,29.1245981923267,14.6112651920262,45,13
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,50,-108,61,1,left,1,29.0816044193026,14.4789068844722,44,10
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,51,-109,11,0,right,0,29.2324377207973,14.2136277889899,43,24
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,52,101,11,1,right,0,29.3667344130678,13.9759762968945,42,10
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,53,-103,41,0,left,1,29.0982993466825,13.695820620712,49,21
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,54,-97,41,0,left,1,28.8538565100225,13.4358657875476,47,19
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,55,-97,41,0,left,1,28.6306150203628,13.1943405085921,48,17
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,56,-106,41,0,left,1,28.4261514671221,12.9696111970617,45,23
TRTPSI_15,a,Left,-1.13168326885213,23-Aug-2022 14:03:20,1206.2313143,57,-100,11,0,left,1,27.2707523878934,14.7747028057296,48,16
