SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,1,-107,-4,0,right,0,8.15234714183464,19.0872038337567,42,28
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,2,105,6,0,right,0,15.5876590020771,17.4283822007512,48,14
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,3,-102,16,0,right,0,22.7983810148443,16.4475502959564,41,22
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,4,94,26,0,right,0,30.0396348612422,16.1866185071114,48,22
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,5,96,36,0,right,0,37.2504090932017,16.6134071142555,41,15
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,6,-94,46,1,right,0,44.2650590272146,17.7413473062541,47,21
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,7,100,86,1,left,1,44.289116507566,16.8397399977069,42,23
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,8,-90,46,0,right,0,49.3946206876061,13.257189035693,49,25
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,9,-96,56,0,left,1,46.6374800972812,12.8318164078658,40,21
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,10,103,46,0,left,1,41.1759956222673,19.2610147453899,46,17
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,11,97,36,0,right,0,43.9703157494712,15.6400214569553,40,23
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,12,92,26,1,right,0,45.225025729819,13.3961687651569,46,14
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,13,97,36,0,right,0,46.4402387997377,11.3719125958428,43,16
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,14,-101,36,0,right,0,47.1902085035648,9.89973927794028,44,11
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,15,-96,56,0,left,1,46.5342419041358,8.77539384551353,50,19
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,16,96,56,0,left,1,46.1303701312311,7.87442887435929,46,11
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,17,-95,36,0,right,0,46.556365521042,7.00606542410382,40,30
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,18,-103,56,0,left,1,46.2864590764092,6.39155169099861,45,17
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,19,96,66,1,left,1,46.2487479126861,6.16455990066782,45,14
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,20,-93,46,0,right,0,47.2575351646665,5.86249697150554,48,25
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,21,-95,46,0,right,0,47.9983642172802,5.49699837474198,48,29
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,22,-95,56,0,left,1,47.7895492141306,5.06486576279877,41,11
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,23,-109,46,0,left,1,46.7354851987106,5.7602752316356,41,23
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,24,91,56,1,left,1,46.6228558830182,5.38948690580859,41,23
TRTPSI_07,b,Left,4.36129404029379,02-Aug-2022 18:06:35,1040.3831192,25,-102,-94,1,right,0,46.6231875401587,5.38853428763581,45,26
