SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,1,-99,-6,0,left,1,-18.1523471418346,19.0872038337567,43,22
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,2,-97,-16,0,right,0,-9.00190993627312,21.1286707518033,45,14
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,3,99,-6,0,right,0,-2.66769377537089,25.9479309408252,43,18
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,4,-90,4,0,right,0,3.50155611578216,31.0282910729753,45,22
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,5,-92,24,0,left,1,1.43418971727553,28.6224779627192,50,21
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,6,86,34,1,left,1,0.441350840000901,26.6324747877375,46,18
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,7,95,-16,0,right,0,2.34095682325457,24.2166891150004,44,23
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,8,91,24,0,right,0,8.14132241260322,33.3693530867792,46,29
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,9,98,-26,0,right,0,9.36165718397437,31.2990082148443,42,15
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,10,89,-96,1,right,0,9.46988575000218,30.9541518453351,41,30
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,11,-92,-16,0,right,0,10.7826471710244,29.0887033879875,46,24
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,12,97,34,0,left,1,9.53645350755369,27.4743047449184,42,19
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,13,98,34,1,right,0,14.1768472978503,34.2237610808962,43,23
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,14,-88,-26,0,right,0,15.0293620800363,32.6416816738262,49,20
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,15,87,-16,0,right,0,16.0135042160289,31.0897204008622,50,11
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,16,97,-16,0,right,0,16.8271067755567,29.7346932615229,41,17
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,17,99,44,0,left,1,15.8780222463069,28.4372039603306,40,29
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,18,94,84,1,left,1,15.7435172213315,27.982686042217,45,17
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,19,-86,-16,0,left,1,11.1902933532954,35.2830994014537,45,10
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,20,-85,24,1,left,1,9.65325540951964,34.2835646512163,44,22
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,21,-84,-26,0,right,0,10.3431736820757,33.0205562312279,40,15
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,22,95,44,0,left,1,9.66255798488586,31.8665472189813,44,13
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,23,102,-26,0,right,0,10.2432658359194,30.8050103651199,43,25
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,24,-94,34,1,left,1,9.3766974611164,29.7616823026985,47,21
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,25,100,-26,0,right,0,9.86913730171766,28.8663694501789,44,25
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,26,98,44,0,left,1,9.36947242591175,28.0347417291769,42,16
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,27,-92,84,1,left,1,9.30779408255822,27.8040316094379,45,25
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,28,-101,-26,0,right,0,9.72938140132658,27.089067573218,43,20
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,29,91,44,0,left,1,9.30759483178478,26.4277212860668,41,27
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,30,-93,-16,1,right,0,9.89413448736648,25.7401165342933,41,14
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,31,-96,4,1,left,1,8.06661125170115,26.1581431478915,50,19
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,32,96,34,0,left,1,7.53507473784064,25.4931997164872,45,26
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,33,-96,34,0,left,1,7.06425806422112,24.8905784576528,47,20
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,34,-88,-26,0,right,0,7.39783579325484,24.3690103837505,41,23
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,35,-94,34,0,left,1,6.97702284572528,23.8466099536967,50,29
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,36,91,-16,0,right,0,7.47216955336942,23.3182500904665,46,15
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,37,89,34,0,left,1,7.09401943642423,22.8610802587056,46,20
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,38,-100,-16,0,right,0,7.53544091690166,22.3993796206173,49,19
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,39,-94,-16,1,left,1,5.23679727603404,24.8241733966349,48,23
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,40,-106,34,0,left,1,4.89153058503323,24.3547548114501,44,17
TRTPSI_04,a,Left,5.90694025869078,25-Jul-2022 16:15:19,1150.9377738,41,102,94,1,left,1,4.884570734711,24.3204504763336,43,29
