SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,1,72,-1,0,left,1,-13.1523471418346,19.0872038337567,25,17
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,2,47,-11,0,right,0,-7.83760277209084,18.2103614754209,20,19
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,3,-59,-11,0,right,0,-5.48646035604777,9.46337753175277,30,14
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,4,-95,-1,0,right,0,-1.99153835369458,12.8046526243021,24,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,5,83,9,0,left,1,-1.80208354496444,8.55769855066508,19,20
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,6,1,9,0,left,1,-1.97038625258298,5.49707350996541,21,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,7,15,-1,0,left,1,-2.17734421185712,4.28020994462066,27,27
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,8,-110,-101,1,right,0,-2.21594535375074,3.80928292500546,13,17
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,9,16,9,1,left,1,-2.22713005621255,3.53163524932771,27,29
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,10,122,-1,0,right,0,-1.98267733675009,3.38533199807405,22,16
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,11,111,-21,1,right,0,-1.80667481069275,3.24129765372211,17,28
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,12,-65,-1,0,left,1,-1.78687212483148,3.15044209137227,20,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,13,1,-1,0,left,1,-1.87063965326351,3.12644839872305,15,28
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,14,-65,-1,0,right,0,-1.80833902213938,3.07334508410736,23,19
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,15,-50,-1,0,right,0,-1.65056575133058,2.96249146743908,10,22
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,16,51,-1,0,left,1,-1.5990906262417,2.90743981517673,15,10
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,17,105,-1,0,left,1,-1.62566420350323,2.92406541790213,17,15
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,18,39,-1,0,left,1,-1.71444524987715,3.00675452143868,13,16
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,19,-112,-21,1,right,0,-1.79227211834382,3.08057326410679,18,10
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,20,5,-1,0,right,0,-1.79412175814316,3.09967026827799,11,16
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,21,112,89,1,left,1,-1.79978656376366,3.12162740077787,12,28
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,22,-44,-1,0,right,0,-1.75079904051071,3.0952767779534,28,14
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,23,45,29,1,left,1,-1.70707365298352,3.0621750788005,21,21
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,24,-44,-1,0,left,1,-1.71317605056329,3.08443571380383,19,23
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,25,-3,-1,0,left,1,-1.76251740848622,3.16134215764383,12,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,26,26,-1,0,left,1,-1.83840953794607,3.26642043757397,11,12
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,27,-22,-1,0,left,1,-1.91462941909552,3.35348302777499,26,15
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,28,-41,-1,0,left,1,-1.96889954134458,3.384630242473,12,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,29,41,9,1,left,1,-1.99307834035766,3.36735276240871,17,20
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,30,32,-1,0,left,1,-2.00535580886031,3.31586064503347,18,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,31,-2,-1,0,left,1,-2.01102465496359,3.24075648580163,12,15
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,32,18,19,1,left,1,-2.01361049672226,3.16714058587686,14,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,33,45,-1,0,right,0,-2.01357011088433,3.12462672618115,27,25
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,34,-209,-101,1,right,0,-2.0133160089526,3.08531019210863,19,29
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,35,-6,-1,0,right,0,-2.01149874261992,3.07341592801733,18,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,36,-94,-1,0,left,1,-2.01057132288622,3.04875140043108,12,20
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,37,-76,-1,0,left,1,-2.01031215998969,3.01288520011262,27,20
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,38,55,29,1,left,1,-2.01001457880438,2.9798184217872,27,24
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,39,30,-1,0,left,1,-2.01027144444648,2.93740830039356,27,23
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,40,-32,-1,0,left,1,-2.01107512458225,2.88724902047166,18,15
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,41,29,9,1,left,1,-2.01179083145538,2.841259023911,20,14
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,42,12,-1,0,right,0,-2.0112460231181,2.81691101913725,14,17
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,43,-23,-1,0,right,0,-2.00967096332462,2.81138539554696,15,20
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,44,-29,-1,0,left,1,-2.00876048488097,2.79705652413825,14,30
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,45,108,99,1,left,1,-2.00792651141376,2.7837569933496,17,27
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,46,3,-1,0,left,1,-2.00753063203469,2.76305891344775,17,23
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,47,14,19,1,left,1,-2.00713504454767,2.74395406573412,13,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,48,-63,-91,1,right,0,-2.00674347302628,2.72629037251526,30,26
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,49,26,-1,0,right,0,-2.00580203242372,2.7227863506261,20,27
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,50,-53,-1,0,left,1,-2.00523200897222,2.71250096886699,13,10
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,51,-19,-11,1,right,0,-2.00455507106173,2.70227392595005,24,11
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,52,-47,-1,0,left,1,-2.00414639666462,2.68645458499079,13,21
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,53,-82,-1,0,left,1,-2.00393895660956,2.66598574751318,15,23
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,54,84,-1,0,left,1,-2.00389701090008,2.64194595169933,16,25
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,55,-57,-1,0,left,1,-2.00400742263111,2.61549321481384,20,26
PSItest_27,b,Left,1.08713028188396,30-Jun-2022 07:52:17,814.0893758,56,7,-1,0,left,1,-2.00427638435939,2.58773030363879,29,17
