SID,Test,TestLimb,BslDiff,StartTime,TestLen,Trial_num,AllStarts,AllStims,SelectedStims,AllResponses,BinaryResponses,Alpha_EV,Beta_EV,StartSpeeds,StimSpeeds
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,1,-96,-1,0,right,0,11.1523471418346,19.0872038337567,43,15
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,2,96,9,0,left,1,2.00190993627311,21.1286707518033,43,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,3,-103,-1,0,right,0,5.83760277209084,18.2103614754209,49,16
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,4,108,9,0,left,1,2.92632226011706,15.5125130966307,49,12
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,5,-98,-1,0,right,0,4.89161311561723,12.2394433739339,49,25
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,6,-97,29,1,left,1,4.38547267859641,10.4568928691479,47,16
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,7,-110,99,1,left,1,4.36800549883062,10.3053283899551,41,19
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,8,103,9,0,left,1,3.29121541487741,8.12701561657974,43,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,9,-90,-1,0,right,0,4.20942144883801,6.01531667753821,40,27
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,10,-95,9,0,right,0,7.18576644808814,14.1876801759463,41,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,11,-104,19,0,left,1,6.52712002828902,12.0710824233902,48,29
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,12,-110,-1,0,right,0,7.3309015268106,10.0637724275682,43,10
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,13,100,-1,1,left,1,4.7287122134995,18.4257754603503,47,28
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,14,98,-11,0,left,1,0.971906506839381,30.0104266839729,41,22
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,15,103,-31,0,right,0,1.77259861718588,27.8476650618025,42,15
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,16,103,89,1,left,1,1.70809158802193,27.4071653505952,44,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,17,93,29,1,left,1,1.14727546377843,25.6207676796481,42,11
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,18,-99,-21,0,right,0,1.99659771790704,23.680771324844,44,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,19,91,-21,0,right,0,2.6371476068994,22.0394229855867,50,20
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,20,-87,29,0,left,1,2.19883967939088,20.73593044591,50,20
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,21,-103,-31,1,right,0,2.49915699231025,19.7568669364239,48,30
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,22,-105,-21,0,right,0,2.88981136517686,18.6926888835368,44,19
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,23,-102,19,0,left,1,2.28958926783765,17.5925618288924,42,21
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,24,-94,19,0,left,1,1.81537218814364,16.6519124805505,42,22
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,25,95,-21,0,right,0,2.11601873037927,15.9119111067169,46,13
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,26,-95,19,0,left,1,1.73655357778257,15.1750524623847,41,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,27,91,-91,1,right,0,1.74098755800248,15.1508961543851,44,22
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,28,-100,-11,0,right,0,2.2264267838713,14.4380975579789,41,20
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,29,102,-31,1,right,0,2.30566809928267,14.1595737779667,47,16
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,30,100,19,0,left,1,1.99596246158722,13.6127153288765,46,21
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,31,100,-21,1,right,0,2.15127779509151,13.2476736201189,47,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,32,-89,19,0,left,1,1.89623535000989,12.8127807201414,48,21
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,33,99,-11,0,left,1,0.0614291984834409,15.2430354940066,47,16
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,34,95,19,0,left,1,-0.180383892552671,14.7870982466029,44,30
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,35,-98,-21,0,right,0,0.0291548764241665,14.3877663601464,41,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,36,104,19,0,left,1,-0.177817163251362,14.0167385221898,45,29
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,37,103,-11,0,right,0,0.233064192575809,13.5971026071351,43,27
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,38,93,19,0,left,1,0.0531898408160828,13.2854784318527,48,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,39,103,-21,1,right,0,0.196396554658079,13.0243479564104,49,20
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,40,100,99,1,left,1,0.19626342921291,13.0232907831874,42,28
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,41,95,-11,0,right,0,0.52573659226433,12.6944128553192,48,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,42,-95,9,0,right,0,1.77026888655377,13.6598991814442,48,17
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,43,-105,29,1,left,1,1.69605470589274,13.4872273337009,46,11
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,44,-97,19,0,left,1,1.51440656789549,13.2128014796854,44,16
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,45,106,-11,0,right,0,1.78917810150223,12.914209074058,45,16
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,46,103,-21,1,right,0,1.87620611016149,12.7427853975134,49,14
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,47,-90,19,0,left,1,1.71440733403295,12.5155817827976,49,19
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,48,97,-11,0,right,0,1.94457287097053,12.2723929878652,41,13
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,49,-103,-101,1,right,0,1.94458904389474,12.2722507203749,48,19
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,50,-111,19,0,left,1,1.79960184155906,12.0737292579966,42,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,51,102,-11,0,right,0,2.00647300202757,11.8575310253293,42,21
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,52,103,19,0,left,1,1.87569095522648,11.6828862578541,47,25
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,53,86,-11,0,right,0,2.06252046787897,11.4898255272808,48,28
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,54,-101,-31,1,right,0,2.07411644862194,11.4572630185027,43,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,55,97,9,0,left,1,1.7326265742452,11.2612544371661,45,27
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,56,97,-11,0,right,0,1.90040405536322,11.0887942469988,44,14
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,57,103,-21,1,right,0,1.94007722088947,11.0117190019846,45,24
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,58,93,9,0,right,0,2.83636730045507,11.5423154150104,44,12
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,59,-95,19,0,left,1,2.71669994773956,11.3914053057727,42,21
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,60,-100,-11,0,right,0,2.8567812646993,11.2377274083981,47,24
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,61,-101,19,0,left,1,2.74739387101079,11.102326208157,41,15
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,62,-93,89,1,left,1,2.74738649833196,11.102288249892,42,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,63,-103,-11,0,right,0,2.8764263021457,10.9626759885588,40,28
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,64,-90,9,0,right,0,3.63301871040594,11.3464528404268,44,27
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,65,104,29,1,left,1,3.60258408873171,11.2886072779787,46,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,66,-108,19,0,left,1,3.49342130653931,11.1580267397771,45,24
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,67,102,19,1,left,1,3.39248435712765,11.036402239333,48,13
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,68,-100,-11,0,right,0,3.50536620043578,10.9114925309657,42,22
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,69,103,-11,0,right,0,3.61013126557184,10.7945559277896,47,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,70,-103,19,0,left,1,3.51653615140766,10.6862064663112,42,23
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,71,-96,-21,1,right,0,3.53857326353834,10.6450560228444,46,21
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,72,100,9,0,left,1,3.26148437976644,10.5290551255203,48,18
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,73,-95,-11,0,right,0,3.3573028841967,10.4251165931802,42,11
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,74,95,-91,1,right,0,3.35730303263069,10.4251152024627,48,12
TRTPSI_12,b,Left,1.04363078943618,15-Aug-2022 12:35:29,1272.0424825,75,110,9,0,left,1,3.09886874813147,10.3116848518433,47,16
